Dif	Group
2026993	sim
1731839	sim
2451380	sim
1504562	sim
18554212	sim
8122485	sim
9943946	sim
12112890	sim
5445412	sim
11478464	sim
9644004	sim
6739480	sim
1637687	sim
8948731	sim
7219963	sim
2977060	sim
5025651	sim
2959641	sim
3098160	sim
3043476	sim
318542	sim
5360228	sim
5122172	sim
181462	sim
4913068	sim
1318056	sim
7984944	sim
14172	sim
6000655	sim
7508735	sim
807537	sim
747894	sim
3124650	sim
16756567	sim
4411422	sim
2512343	sim
6750109	sim
1250437	sim
12005388	sim
900891	sim
2567002	sim
1348771	sim
10882265	sim
605639	sim
15403452	sim
1161705	sim
12907697	sim
4974225	sim
10242494	sim
3841418	sim
4657972	sim
1963526	sim
8910806	sim
2195465	sim
2223276	sim
2987009	sim
514792	sim
17631986	sim
6409863	sim
6641819	sim
4803734	sim
11333645	sim
1905780	sim
1733122	sim
865897	sim
4356678	sim
5548326	sim
9218738	sim
1066980	sim
11534743	sim
5847749	sim
10119087	sim
1492319	sim
3723042	sim
1564999	sim
7819205	sim
20101347	sim
7833115	sim
3383819	sim
10467672	sim
9719354	sim
16987135	sim
2809842	sim
3350237	sim
1258953	sim
7395065	sim
111251	sim
6088254	sim
4542675	sim
3862768	sim
6286060	sim
13520890	sim
555124	sim
1621400	sim
1913784	sim
12811433	sim
23238813	sim
2763302	sim
1817682	sim
1003290	sim
2586817	sim
1791743	sim
487543	sim
1398344	sim
8122996	sim
5033341	sim
1907318	sim
7927875	sim
10583314	sim
11551018	sim
818688	sim
3764183	sim
2073981	sim
2536218	sim
1083630	sim
1376166	sim
8291035	sim
9177205	sim
8209754	sim
4253340	sim
6255421	sim
969338	sim
8075114	sim
273527	sim
3467900	sim
3442255	sim
13285352	sim
4195004	sim
10738388	sim
20506	sim
3154394	sim
2285304	sim
16766802	sim
3204925	sim
1586265	sim
2509477	sim
485301	sim
5285534	sim
18527463	sim
17867589	sim
2965329	sim
678639	sim
3420847	sim
1731759	sim
3929779	sim
936911	sim
27253651	sim
2030918	sim
13814710	sim
3253470	sim
3338378	sim
10440601	sim
2817683	sim
1009664	sim
445021	sim
6462826	sim
5483298	sim
2968425	sim
463659	sim
5990697	sim
3401139	sim
7501422	sim
7449567	sim
213099	sim
3109492	sim
24957841	sim
379769	sim
5588935	sim
344379	sim
3161593	sim
3724870	sim
156614	sim
971411	sim
24562839	sim
7213672	sim
5467006	sim
11091791	sim
3093340	sim
94671	sim
5367779	sim
1515442	sim
850749	sim
10566600	sim
2772817	sim
14755481	sim
60542	sim
4337695	sim
738223	sim
7436587	sim
6221	sim
4214381	sim
80135	sim
1029671	sim
1625665	sim
7333577	sim
25887190	sim
548412	sim
2828251	sim
7828634	sim
629922	sim
15665610	sim
1494177	sim
7791829	sim
15424295	sim
5721920	sim
7080014	sim
452765	sim
3501564	sim
1480762	sim
3716265	sim
13226505	sim
6886311	sim
4237964	sim
9481406	sim
1598775	sim
11234508	sim
5602248	sim
7380210	sim
4335896	sim
5762693	sim
967120	sim
1993687	sim
3673462	sim
7706178	sim
4360817	sim
7686148	sim
392135	sim
11081973	sim
8241670	sim
18828045	sim
2212551	sim
5195001	sim
2357519	sim
4484737	sim
1367689	sim
6326819	sim
18549438	sim
19970986	sim
5401817	sim
3197744	sim
1814513	sim
1655515	sim
3183472	sim
11918591	sim
3040985	sim
535580	sim
6135632	sim
30559616	sim
3715628	sim
277402	sim
108083	sim
5514532	sim
697580	sim
2579964	sim
2943992	sim
4693221	sim
1131661	sim
1379513	sim
1612818	sim
4979196	sim
590519	sim
3003922	sim
8041772	sim
1126507	sim
4136150	sim
490103	sim
375055	sim
2190427	sim
3863945	sim
1691315	sim
2767844	sim
1836095	sim
5821876	sim
2884338	sim
2196585	sim
1572317	sim
6964737	sim
29713161	sim
9185744	sim
13217627	sim
409669	sim
17782375	sim
3908915	sim
4495420	sim
7685500	sim
3552279	sim
5146845	sim
815234	sim
1353096	sim
341144	sim
6646448	sim
4598776	sim
973215	sim
11123497	sim
397562	sim
8587574	sim
8479890	sim
2196634	sim
1672480	sim
12218500	sim
7400703	sim
15455770	sim
431636	sim
6546829	sim
8308512	sim
11841780	sim
4091892	sim
1979197	sim
6313414	sim
7226056	sim
9901265	sim
1916732	sim
9500395	sim
2426793	sim
1835268	sim
2570888	sim
14967432	sim
15135178	sim
5759401	sim
26633238	sim
5312803	sim
23238	sim
281022	sim
4423985	sim
336423	sim
2273125	sim
9730714	sim
1388824	sim
247952	sim
5272043	sim
3898082	sim
4912783	sim
4919784	sim
3816270	sim
3392194	sim
17671566	sim
2391627	sim
17787800	sim
2250270	sim
1772807	sim
1836054	sim
5140490	sim
891516	sim
5409818	sim
6664871	sim
4589963	sim
2489624	sim
165511	sim
1184358	sim
13214777	sim
3871569	sim
3677522	sim
991107	sim
3149661	sim
5221465	sim
11533864	sim
11546481	sim
324817	sim
2201396	sim
7134013	sim
9345682	sim
6662452	sim
2242289	sim
2409008	sim
2114590	sim
28301651	sim
2499996	sim
68586	sim
3984629	sim
8992729	sim
6791277	sim
1784925	sim
12067438	sim
4143681	sim
725625	sim
7305876	sim
291033	sim
15799852	sim
1525776	sim
988241	sim
9087851	sim
8137370	sim
8741432	sim
3069314	sim
15786393	sim
5082	sim
1786155	sim
2397675	sim
7139119	sim
675703	sim
6359651	sim
11341089	sim
5992034	sim
2965536	sim
1716458	sim
18275707	sim
1941964	sim
222611	sim
4429818	sim
3655653	sim
1985016	sim
5431381	sim
21936088	sim
3359535	sim
1754275	sim
10245388	sim
2393123	sim
7441081	sim
874827	sim
6000192	sim
3311475	sim
728765	sim
3182014	sim
5128071	sim
9897727	sim
5804044	sim
323808	sim
5506926	sim
3394175	sim
2928816	sim
19303611	sim
7507067	sim
17852625	sim
16739434	sim
7378437	sim
809597	sim
2728612	sim
2710326	sim
366968	sim
8415636	sim
3677269	sim
6935248	sim
4531464	sim
5699625	sim
1842000	sim
1246864	sim
1266355	sim
5497345	sim
1425692	sim
3820306	sim
2688749	sim
10873164	sim
6075526	sim
6951837	sim
3758908	sim
5585806	sim
322387	sim
7018385	sim
11071546	sim
6322263	sim
23119744	sim
24475601	sim
2474447	sim
2938207	sim
835297	sim
1064318	sim
5543870	sim
535792	sim
4153330	sim
2853905	sim
320933	sim
5495763	sim
6898651	sim
4085854	sim
4302555	sim
1076642	sim
3506640	sim
3524551	sim
10999277	sim
2962212	sim
1434008	sim
6257686	sim
406405	sim
7521803	sim
5354062	sim
975559	sim
2410233	sim
11542690	sim
10507266	sim
5351070	sim
7425342	sim
17339902	sim
10027588	sim
6088423	sim
8362876	sim
391380	sim
219653	sim
7745977	sim
4691792	sim
326939	sim
679532	sim
6208150	sim
5202675	sim
4617500	sim
177185	sim
9104543	sim
4748569	sim
3779495	sim
3717830	sim
7474541	sim
9630165	sim
1024691	sim
2560820	sim
5085901	sim
2877763	sim
59837	sim
6220944	sim
5694564	sim
8726249	sim
12065599	sim
6166195	sim
10620448	sim
3023407	sim
18333565	sim
32364	sim
2692569	sim
8667705	sim
8439768	sim
781878	sim
1951030	sim
13945114	sim
12100368	sim
2195353	sim
3480940	sim
3548700	sim
1985605	sim
2918861	sim
3882886	sim
1937110	sim
10691252	sim
2833818	sim
587127	sim
19003366	sim
1682263	sim
11729979	sim
1873368	sim
55057	sim
6206319	sim
8283468	sim
8284567	sim
899278	sim
13476620	sim
1646055	sim
1528365	sim
13742475	sim
10582124	sim
23549062	sim
3896617	sim
3085274	sim
2575449	sim
8038964	sim
6030669	sim
1721997	sim
3424480	sim
918476	sim
530911	sim
1425694	sim
2405484	sim
3207961	sim
2602387	sim
2150561	sim
4604991	sim
8968154	sim
12689231	sim
12376958	sim
2345265	sim
1927190	sim
24079907	sim
7316741	sim
1387062	sim
727218	sim
801846	sim
2433437	sim
3065285	sim
5767054	sim
2108165	sim
246978	sim
11471875	sim
18661181	sim
2891930	sim
79317	sim
18143210	sim
11854984	sim
11832792	sim
6880594	sim
2312791	sim
15893841	sim
4785410	sim
10955636	sim
2332939	sim
1010711	sim
6324002	sim
4979076	sim
3843944	sim
2938258	sim
838238	sim
3717826	sim
2144879	sim
1190305	sim
3965329	sim
6819537	sim
3100446	sim
878317	sim
3459552	sim
4662436	sim
10841271	sim
10995129	sim
5469575	sim
8083872	sim
3699498	sim
2250158	sim
1372280	sim
12729680	sim
3735552	sim
12089030	sim
10601353	sim
7734457	sim
5902621	sim
2053748	sim
14036483	sim
4281571	sim
9677532	sim
240524	sim
1390105	sim
8151916	sim
6147670	sim
2565367	sim
7282630	sim
10461049	sim
4193310	sim
5523605	sim
1780662	sim
5477260	sim
10307406	sim
4643010	sim
221375	sim
3490894	sim
9880479	sim
5879637	sim
5543438	sim
437852	sim
861031	sim
6846212	sim
7532083	sim
5780255	sim
1671728	sim
4151838	sim
8914428	sim
4548173	sim
2387133	sim
8083863	sim
8863324	sim
1001228	sim
2097576	sim
22049170	sim
6174048	sim
1655283	sim
30885	sim
5497124	sim
64457	sim
8880883	sim
1350207	sim
18467415	sim
3531274	sim
9964314	sim
13563288	sim
3691546	sim
3899665	sim
1378429	sim
124007	sim
551815	sim
4625437	sim
12599319	sim
8014440	sim
3307975	sim
387700	sim
7619999	sim
5581779	sim
5005494	sim
934724	sim
13698169	sim
5853214	sim
2682859	sim
931934	sim
14363561	sim
1683285	sim
5810097	sim
5573399	sim
772601	sim
2097888	sim
21809896	sim
13524228	sim
6530478	sim
4468285	sim
10803695	sim
4739193	sim
2602770	sim
7872991	sim
3719383	sim
2648224	sim
3829491	sim
165902	sim
8268395	sim
4794043	sim
4405245	sim
7318090	sim
7857629	sim
12471569	sim
9019495	sim
16961327	sim
14336285	sim
1594246	sim
17145891	sim
3715489	sim
1736929	sim
1798177	sim
4036758	sim
2840511	sim
6888195	sim
3678215	sim
3968839	sim
3936972	sim
464245	sim
492652	sim
9617785	sim
7545235	sim
288333	sim
15223965	sim
826268	sim
11916574	sim
5429395	sim
1508681	sim
3457634	sim
720543	sim
9943015	sim
7200562	sim
2524923	sim
5610819	sim
10478689	sim
572605	sim
6347504	sim
4822683	sim
3153506	sim
925587	sim
866668	sim
8501864	sim
7756991	sim
2095380	sim
1579287	sim
18552694	sim
1244945	sim
4055914	sim
16249382	sim
4643129	sim
1977745	sim
15030735	sim
2028650	sim
2998079	sim
20184288	sim
3404532	sim
1438281	sim
17353932	sim
923385	sim
4106172	sim
22278205	sim
32729	sim
1649462	sim
9148677	sim
2880578	sim
4895798	sim
4187596	sim
2370339	sim
533586	sim
1513321	sim
2165146	sim
8060705	sim
2072342	sim
5548814	sim
6672095	sim
17444167	sim
1583488	sim
5424026	sim
3435903	sim
5119805	sim
1202941	sim
2437022	sim
6235830	sim
3036465	sim
2513001	sim
8210888	sim
7620561	sim
4959954	sim
3326029	sim
6058961	sim
15495235	sim
12387335	sim
6874689	sim
1473453	sim
6422969	sim
4085095	sim
2774468	sim
10408699	sim
2141965	sim
8978561	sim
2086948	sim
14675346	sim
5604197	sim
7251024	sim
764051	sim
10780726	sim
14753535	sim
1664655	sim
15447944	sim
1374896	sim
5160576	sim
2665224	sim
5364506	sim
8085360	sim
3188125	sim
6311249	sim
6772788	sim
80375	sim
458792	sim
4655040	sim
1361589	sim
7270424	sim
1631716	sim
8559083	sim
3346363	sim
7328292	sim
3102054	sim
2170192	sim
1341479	sim
20313693	sim
3537840	sim
5912844	sim
967722	sim
2401374	sim
7231180	sim
940015	sim
3972776	sim
5781391	sim
1116707	sim
718822	sim
18360239	sim
9343347	sim
4755439	sim
10861242	sim
2456420	sim
4137831	sim
13024840	sim
1636681	sim
2367496	sim
2800945	sim
8336570	sim
4442102	sim
2391728	sim
286240	sim
16528323	sim
6129218	sim
1534384	sim
8323587	sim
5830659	sim
13916371	sim
5921563	sim
10101814	sim
548595	sim
8560285	sim
11745409	sim
650318	sim
3049955	sim
3623640	sim
944858	sim
2836878	sim
320965	sim
3090642	sim
9581023	sim
7164402	sim
9327181	sim
2258489	sim
1691138	sim
801244	sim
2289046	sim
10106606	sim
16199519	sim
2002229	sim
15989718	sim
3660346	sim
6357288	sim
4463549	sim
4214532	sim
1456176	sim
1286654	sim
5913297	sim
4364462	sim
6706391	sim
12818068	sim
3557901	sim
3196894	sim
4116968	sim
12888285	sim
1538901	sim
180230	sim
7323279	sim
2452819	sim
274298	sim
5375637	sim
6736344	sim
4692807	sim
307097	sim
6864179	sim
12255753	sim
4458704	sim
10728997	sim
45717	sim
7064672	sim
10573199	sim
6538032	sim
2273394	sim
11126011	sim
2157506	sim
3850358	sim
14058631	sim
21303492	sim
4328683	sim
1355192	sim
452744	sim
3447860	sim
2095095	sim
41425	sim
1140216	sim
4859985	sim
937112	sim
16562289	sim
9054200	sim
2160446	sim
6243613	sim
2105664	sim
8103186	sim
531320	sim
90559	sim
4396729	sim
12556131	sim
2210075	sim
5463142	sim
4427832	sim
7621252	sim
2015725	sim
2274157	sim
1454087	sim
10164136	sim
2494151	sim
4782069	sim
2726660	sim
2898072	sim
7230487	sim
12205570	sim
4222143	sim
2057063	sim
7260893	sim
8237438	sim
1907229	sim
4957096	sim
2282800	sim
1354613	sim
6711037	sim
2633258	sim
18084578	sim
353421	sim
5889640	sim
1139186	sim
7484851	sim
7107351	sim
4013041	sim
2677942	sim
14304524	sim
1901484	sim
2746723	sim
8026947	sim
15973140	sim
5485843	sim
11658158	sim
2177770	sim
1999176	sim
13929447	sim
1782587	sim
1197095	sim
1103585	sim
29658793	sim
3472974	sim
20237261	sim
1768386	sim
3609247	sim
639458	sim
2362287	sim
2561942	sim
8514328	sim
8312788	sim
1114832	sim
6332705	sim
1520343	sim
1398199	sim
784244	sim
8270633	sim
11759501	sim
3815092	sim
6888092	sim
6918179	sim
2556971	sim
1593320	sim
1779394	sim
1171200	sim
6877865	sim
4407887	sim
1541460	sim
572079	sim
858770	sim
4901234	sim
6516126	sim
6229022	sim
3158491	sim
637357	sim
11586278	sim
5156692	sim
1527655	sim
2448360	sim
5768940	sim
1438437	sim
8054759	sim
8467889	sim
665997	sim
1841141	sim
10726849	sim
8575811	sim
30286351	sim
1965407	sim
515060	sim
1549633	sim
6180023	sim
4098284	sim
1787384	sim
5717432	sim
1986828	sim
13700754	sim
1295493	sim
4051256	sim
950146	sim
1582619	sim
4786517	sim
11618897	sim
793315	sim
2269165	sim
3060548	sim
1087525	sim
2267063	sim
6151926	sim
12834045	sim
394959	sim
18756802	sim
5530566	sim
4544043	sim
3309397	sim
19832182	sim
1854142	sim
20823765	sim
8547751	sim
5986547	sim
3373491	sim
897917	sim
440487	sim
1231336	sim
2794675	sim
114736	sim
7597590	sim
2010030	sim
5681721	sim
3668334	sim
4736023	sim
6594875	sim
12652392	sim
18932825	sim
481493	sim
11124556	sim
1372094	sim
14169304	sim
295287	sim
5725068	sim
14480001	sim
6101577	sim
89479	sim
5577711	sim
8514405	sim
3943872	sim
11577005	sim
2075985	sim
5573790	sim
15183921	sim
9503826	sim
4182974	sim
6853647	sim
4224899	sim
1566821	sim
7711926	sim
1387170	sim
7862314	sim
2357846	sim
1934372	sim
500228	sim
1953811	sim
5498008	sim
4058507	sim
12887188	sim
5422025	sim
5382188	sim
16152424	sim
2090984	sim
653708	sim
983963	sim
12054860	sim
4149943	sim
5977868	sim
15713450	sim
4180914	sim
22039459	sim
3302206	sim
3827541	sim
7507187	sim
1530203	sim
10892240	sim
920774	sim
5072888	sim
346427	sim
4405576	sim
2450736	sim
346507	sim
3007731	sim
8701139	sim
10882280	sim
781963	sim
1554565	sim
2367217	sim
7737592	sim
44990	sim
1568136	sim
939209	sim
3916945	sim
198291	sim
19099654	sim
12885429	sim
2417634	sim
10890028	sim
9031061	sim
6442568	sim
827805	sim
2280631	sim
15869308	sim
652287	sim
2348248	sim
7238507	sim
533740	sim
5534232	sim
6167993	sim
11773572	sim
2737888	sim
12600096	sim
3173009	sim
3296735	sim
130301	sim
5853790	sim
2927097	sim
162188	sim
1467415	sim
5130679	sim
16760608	sim
28866865	sim
9284360	sim
2010893	sim
8980212	sim
5675951	sim
3936937	sim
3037324	sim
2688365	sim
3258261	sim
2189779	sim
7538510	sim
3652631	sim
4725595	sim
2776018	sim
2237448	sim
15806681	sim
1923607	sim
2754990	sim
1490758	sim
7008491	sim
3576914	sim
4708548	sim
926239	sim
1670353	sim
1487995	sim
942693	sim
21287630	sim
3547731	sim
1527284	sim
7016131	sim
330815	sim
12785063	sim
6687713	sim
4069648	sim
7833976	sim
18219843	sim
1693914	sim
1403624	sim
22729531	sim
28129	sim
6690935	sim
3177488	sim
3252210	sim
393552	sim
10678828	sim
1105520	sim
440767	sim
2011281	sim
9357155	sim
866896	sim
4291446	sim
4742226	sim
3055237	sim
439216	sim
21979669	sim
4970160	sim
192131	sim
7089700	sim
652379	sim
17758962	sim
8085439	sim
764780	sim
2492793	sim
2099591	sim
673446	sim
3888210	sim
5428060	sim
16575212	sim
1314491	sim
1322229	sim
9845123	sim
5522651	sim
11716521	sim
157347	sim
1989011	sim
4548148	sim
2717555	sim
1680586	sim
452086	sim
19898826	sim
4218211	sim
1678076	sim
1351168	sim
682893	sim
885285	sim
3844896	sim
2253733	sim
30189400	sim
19967905	sim
21449224	sim
9694759	sim
12536195	sim
5757345	sim
1566541	sim
3018013	sim
2106197	sim
549999	sim
556126	sim
2725383	sim
2981972	sim
83492	sim
9995350	sim
4112683	sim
11003660	sim
2597986	sim
2643434	sim
14278980	sim
4124703	sim
13219149	sim
5135616	sim
1625907	sim
1667382	sim
9463768	sim
4946818	sim
2711710	sim
2111871	sim
534432	sim
6886982	sim
3350778	sim
5884786	sim
15643080	sim
4556872	sim
6956869	sim
11514056	sim
7235875	sim
10829432	sim
3809982	sim
1680473	sim
4025533	sim
5430151	sim
7950671	sim
3324883	sim
1106822	sim
7152796	sim
1950486	sim
693643	sim
492937	sim
538711	sim
3923187	sim
1952633	sim
6899538	sim
2066698	sim
5104129	sim
15286545	sim
5285888	sim
2114574	sim
2747409	sim
8871177	sim
16653047	sim
18480514	sim
13300577	sim
2255538	sim
425171	sim
832187	sim
6295388	sim
6373594	sim
10603819	sim
15605158	sim
8189084	sim
1504074	sim
1823423	sim
1304299	sim
7932087	sim
11132454	sim
4254068	sim
13597125	sim
1622042	sim
578159	sim
15527597	sim
11027185	sim
8012720	sim
11268343	sim
3742364	sim
27916	sim
1235078	sim
2976914	sim
2285815	sim
4778125	sim
15757718	sim
568342	sim
6041720	sim
1075520	sim
1416447	sim
18094035	sim
714170	sim
1326063	sim
3618254	sim
19301715	sim
2349886	sim
1069880	sim
4288236	sim
82941	sim
13158069	sim
1272743	sim
3257466	sim
6513125	sim
3571243	sim
6666515	sim
3803573	sim
991823	sim
5978024	sim
18213569	sim
188890	sim
1558215	sim
17650926	sim
5980085	sim
5175858	sim
6730189	sim
11132591	sim
4085681	sim
263966	sim
3058462	sim
1367497	sim
9159302	sim
1474759	sim
7308246	sim
1030964	sim
2943102	sim
608872	sim
5840579	sim
3049256	sim
10031789	sim
13184246	sim
374310	sim
319812	sim
6731314	sim
16883453	sim
2218310	sim
4273449	sim
339331	sim
12166923	sim
1532573	sim
3364679	sim
1200880	sim
720124	sim
4737107	sim
625629	sim
6340	sim
5963363	sim
4852783	sim
22537568	sim
611590	sim
3431824	sim
6407120	sim
747275	sim
24764918	sim
13981875	sim
9123286	sim
6184595	sim
3325317	sim
2351313	sim
6615686	sim
1608273	sim
3525385	sim
9239	sim
7287461	sim
3895952	sim
40056789	sim
16368454	sim
628862	sim
1613409	sim
3192733	sim
632524	sim
2754698	sim
209168	sim
11697	sim
5285451	sim
10710459	sim
4787171	sim
831669	sim
405120	sim
404046	sim
441137	sim
17150910	sim
5422042	sim
4663968	sim
1882215	sim
3737981	sim
2997871	sim
6191394	sim
14035084	sim
9039119	sim
5302394	sim
1315626	sim
1049431	sim
4928817	sim
4720404	sim
1043192	sim
2426018	sim
1730653	sim
7061392	sim
5601312	sim
3349933	sim
28708436	sim
5816	sim
4076868	sim
2983723	sim
11811867	sim
8464952	sim
12941217	sim
11966221	sim
51933	sim
1878494	sim
5734429	sim
4923962	sim
1456360	sim
9934271	sim
5540581	sim
529560	sim
2470820	sim
1008474	sim
8974274	sim
149264	sim
1768035	sim
2701455	sim
3386917	sim
6527442	sim
3315546	sim
7297656	sim
3019938	sim
14963231	sim
1875295	sim
2808796	sim
15348273	sim
12645015	sim
10866392	sim
11797578	sim
19911112	sim
3579260	sim
264785	sim
1708374	sim
8391910	sim
1724045	sim
10004817	sim
6432613	sim
2894729	sim
3058875	sim
5446763	sim
2055820	sim
5807299	sim
1328054	sim
19845382	sim
2487739	sim
3289404	sim
1399002	sim
4564468	sim
6185060	sim
379927	sim
7886997	sim
1465558	sim
17230762	sim
1864471	sim
1733184	sim
9905147	sim
12772105	sim
1339538	sim
187969	sim
18762724	sim
477256	sim
4178641	sim
1586283	sim
900396	sim
344411	sim
5629174	sim
465321	sim
1746446	sim
1741119	sim
5418410	sim
1937147	sim
5122384	sim
7030131	sim
22853136	sim
2374534	sim
13880464	sim
6636030	sim
9517873	sim
8352256	sim
12059498	sim
6047239	sim
9357947	sim
7840075	sim
3728317	sim
4953276	sim
4573691	sim
2067257	sim
2488697	sim
2073603	sim
8599168	sim
11374570	sim
19467278	sim
182729	sim
6267423	sim
1531864	sim
5033008	sim
2131784	sim
1710454	sim
12384362	sim
12977397	sim
3170235	sim
6643438	sim
14281284	sim
986949	sim
354790	sim
5551123	sim
6948144	sim
8557577	sim
1672228	sim
5557694	sim
2992350	sim
8835517	sim
2537174	sim
3549340	sim
1144281	sim
3628895	sim
8193487	sim
16166999	sim
1414909	sim
104806	sim
5504859	sim
3769582	sim
10659857	sim
6586802	sim
1769117	sim
8393717	sim
1172580	sim
9081525	sim
10168246	sim
13697720	sim
550838	sim
6373365	sim
3229905	sim
5986719	sim
14613915	sim
529940	sim
8270826	sim
7121826	sim
2570503	sim
377209	sim
305369	sim
2285725	sim
5700403	sim
4004878	sim
3884637	sim
237633	sim
8370986	sim
15238276	sim
13815574	sim
31861260	sim
4877495	sim
2274694	sim
1882392	sim
3979265	sim
13032956	sim
30	obs
958	obs
46001	obs
159052	obs
219860	obs
1058205	obs
1604127	obs
5407016	obs
6334535	obs
10234697	obs
14213077	obs
18058029	obs
21040740	obs
27338743	obs
33035585	obs
33969394	obs
42754282	obs
62250050	obs
70498555	obs
74206371	obs
